YEAR,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
0,0.013415999999999999,0.014603,0.015787,0.017796,0.019798,0.021792,0.023778,0.025752999999999998,0.029577,0.033375,0.037145,0.040879,0.044571,0.054867,0.06500700000000001,0.074943,0.084614,0.093944,0.10428599999999999,0.114003,0.122912,0.130787,0.137345
1,0.013147999999999998,0.014306999999999999,0.015462,0.017424000000000002,0.019377000000000002,0.02132,0.023250999999999997,0.025169,0.028888999999999998,0.032576,0.036225,0.039829,0.043379,0.053333000000000005,0.063087,0.07258099999999999,0.08315399999999999,0.093695,0.10566700000000001,0.11771500000000001,0.129996,0.137795,0.144007
2,0.012879,0.014011000000000001,0.015137999999999999,0.017054,0.018958000000000003,0.02085,0.022727,0.024588,0.028206000000000002,0.031784,0.035315,0.038791,0.042203,0.051824,0.061203999999999995,0.070273,0.081736,0.093455,0.107004,0.121321,0.136933,0.144771,0.15074500000000002
3,0.012611,0.013715999999999999,0.014815,0.016683,0.018539,0.020381,0.022205000000000003,0.024011,0.027527,0.030997000000000004,0.034413,0.037765,0.041043,0.050338,0.05935700000000001,0.06801900000000001,0.080356,0.093222,0.108299,0.124824,0.143728,0.15171300000000001,0.15756099999999998
4,0.012343000000000002,0.01342,0.014491,0.016314,0.018122,0.019913,0.021686,0.023437,0.026853,0.030217,0.03352,0.036751,0.039899000000000004,0.048877,0.057545000000000006,0.065816,0.079015,0.09299600000000001,0.109554,0.12822999999999998,0.150385,0.158622,0.164456
5,0.012074,0.013125,0.014168,0.015944999999999997,0.017705000000000002,0.019447,0.021168,0.022865,0.026182999999999998,0.029443,0.032635000000000004,0.035748,0.03877,0.047438,0.055767,0.063662,0.077709,0.092776,0.11077100000000001,0.13154100000000002,0.156908,0.165498,0.171431
6,0.011806,0.012830000000000001,0.013845,0.015577,0.01729,0.018983,0.020653,0.022297,0.025518,0.028675,0.031758999999999996,0.034756999999999996,0.037656999999999996,0.046022,0.054022,0.06155599999999999,0.076439,0.092563,0.111952,0.134762,0.163302,0.172342,0.178489
7,0.011538,0.012535,0.013522999999999999,0.015209,0.016876,0.01852,0.02014,0.021731999999999998,0.024856,0.027913,0.030891000000000002,0.033777,0.036558,0.044627999999999994,0.052309,0.059496,0.075202,0.09235700000000001,0.113098,0.137897,0.16957,0.179153,0.18563
8,0.01127,0.012240000000000001,0.013201,0.014842,0.016462,0.018059,0.01963,0.021169999999999998,0.0242,0.027157,0.030031,0.032808,0.035473000000000005,0.043255,0.050627,0.057481,0.07399700000000001,0.09215599999999999,0.114211,0.140949,0.175716,0.185932,0.192856
9,0.011001,0.011946,0.01288,0.014476,0.01605,0.0176,0.019121,0.020611,0.023547,0.026407,0.029179000000000004,0.031849,0.034401999999999995,0.041902999999999996,0.048976,0.055510000000000004,0.072823,0.091961,0.115292,0.14392,0.18174300000000002,0.19268,0.200169
10,0.010733,0.011651,0.012558,0.01411,0.015639,0.017141999999999998,0.018615,0.020055,0.022899,0.025663,0.028336,0.030900999999999998,0.033346,0.040572000000000004,0.047354,0.053579999999999996,0.07167799999999999,0.091771,0.116343,0.146816,0.187655,0.19939500000000002,0.20756999999999998
11,0.010465,0.011356999999999999,0.012237999999999999,0.013744999999999999,0.015229,0.016685,0.018111000000000002,0.019502000000000002,0.022255,0.024925,0.027499000000000003,0.029963999999999998,0.032303,0.03926,0.045761,0.051690999999999994,0.070563,0.091587,0.11736500000000001,0.149637,0.193455,0.20607899999999998,0.21506
12,0.010197,0.011063,0.011917,0.013381,0.014819999999999998,0.01623,0.017609,0.018952,0.021615000000000002,0.024191999999999998,0.026670999999999997,0.029036000000000003,0.031273,0.037969,0.044196,0.049841,0.069474,0.091407,0.11835799999999999,0.152387,0.199147,0.212732,0.222642
13,0.009928,0.010768999999999999,0.011597,0.013016999999999999,0.014412000000000001,0.015777,0.017109,0.018404,0.020978999999999998,0.023465,0.02585,0.028118999999999998,0.030257,0.036696,0.042658,0.04803,0.068413,0.09123200000000001,0.119325,0.15507,0.204733,0.219354,0.230317
14,0.00966,0.010475,0.011276999999999999,0.012654,0.014005000000000002,0.015325,0.016611,0.01786,0.020347,0.022744,0.025037,0.027212,0.029252999999999998,0.035442,0.041147,0.046255000000000004,0.06737699999999999,0.091062,0.12026600000000001,0.157686,0.210215,0.22594499999999998,0.23808600000000002
15,0.009392,0.010182,0.010957999999999999,0.012292,0.013599000000000002,0.014874,0.016116,0.017318,0.019719,0.022028,0.024231,0.026313999999999997,0.028262,0.034206,0.039661,0.044517,0.066365,0.090896,0.121182,0.16023900000000002,0.215598,0.232506,0.245952
16,0.009124,0.009888,0.010639000000000001,0.01193,0.013193999999999999,0.014426,0.015622,0.01678,0.019094999999999997,0.021317,0.023433000000000002,0.025426,0.027282999999999998,0.032989,0.038201,0.042813,0.06537799999999999,0.090735,0.122074,0.16272999999999999,0.22088400000000002,0.23903600000000003,0.253916
17,0.008855,0.009595000000000001,0.010320000000000001,0.011569,0.012790000000000001,0.013978,0.015131,0.016244,0.018475,0.020612000000000002,0.022640999999999998,0.024547,0.026317,0.031788,0.036766,0.041143,0.064413,0.090577,0.12294400000000001,0.165163,0.226075,0.245536,0.26198
18,0.008587000000000001,0.009302,0.010001999999999999,0.011209,0.012387,0.013531999999999999,0.014641,0.01571,0.017859,0.019913,0.021856999999999998,0.023678,0.025362,0.030605,0.035354000000000003,0.039505,0.06347,0.090424,0.12379200000000001,0.16753900000000002,0.231173,0.252006,0.270146
