YEAR,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
-48.0,0.224937,0.22093200000000002,0.19834000000000002,0.145922,0.08298,0.044659,0.039776,0.049495,0.020453,0.015340000000000001,0.010227,0.005113,0.00885,0.0070799999999999995,0.0053100000000000005,0.0035399999999999997,0.0017699999999999999,0.002606,0.002085,0.001564,0.001042,0.000521,0.002212
-47.0,0.224937,0.22093200000000002,0.19834000000000002,0.145922,0.08298,0.044659,0.039776,0.049495,0.020453,0.015340000000000001,0.010227,0.005113,0.00885,0.0070799999999999995,0.0053100000000000005,0.0035399999999999997,0.0017699999999999999,0.002606,0.002085,0.001564,0.001042,0.000521,0.002212
-46.0,0.224937,0.22093200000000002,0.19834000000000002,0.145922,0.08298,0.044659,0.039776,0.049495,0.020453,0.015340000000000001,0.010227,0.005113,0.00885,0.0070799999999999995,0.0053100000000000005,0.0035399999999999997,0.0017699999999999999,0.002606,0.002085,0.001564,0.001042,0.000521,0.002212
-45.0,0.224937,0.22093200000000002,0.19834000000000002,0.145922,0.08298,0.044659,0.039776,0.049495,0.020453,0.015340000000000001,0.010227,0.005113,0.00885,0.0070799999999999995,0.0053100000000000005,0.0035399999999999997,0.0017699999999999999,0.002606,0.002085,0.001564,0.001042,0.000521,0.002212
-44.0,0.224937,0.22093200000000002,0.19834000000000002,0.145922,0.08298,0.044659,0.039776,0.049495,0.020453,0.015340000000000001,0.010227,0.005113,0.00885,0.0070799999999999995,0.0053100000000000005,0.0035399999999999997,0.0017699999999999999,0.002606,0.002085,0.001564,0.001042,0.000521,0.002212
-43.0,0.224937,0.22093200000000002,0.19834000000000002,0.145922,0.08298,0.044659,0.039776,0.049495,0.020453,0.015340000000000001,0.010227,0.005113,0.00885,0.0070799999999999995,0.0053100000000000005,0.0035399999999999997,0.0017699999999999999,0.002606,0.002085,0.001564,0.001042,0.000521,0.002212
-42.0,0.224937,0.22093200000000002,0.19834000000000002,0.145922,0.08298,0.044659,0.039776,0.049495,0.020453,0.015340000000000001,0.010227,0.005113,0.00885,0.0070799999999999995,0.0053100000000000005,0.0035399999999999997,0.0017699999999999999,0.002606,0.002085,0.001564,0.001042,0.000521,0.002212
-41.0,0.224937,0.22093200000000002,0.19834000000000002,0.145922,0.08298,0.044659,0.039776,0.049495,0.020453,0.015340000000000001,0.010227,0.005113,0.00885,0.0070799999999999995,0.0053100000000000005,0.0035399999999999997,0.0017699999999999999,0.002606,0.002085,0.001564,0.001042,0.000521,0.002212
-40.0,0.224937,0.22093200000000002,0.19834000000000002,0.145922,0.08298,0.044659,0.039776,0.049495,0.020453,0.015340000000000001,0.010227,0.005113,0.00885,0.0070799999999999995,0.0053100000000000005,0.0035399999999999997,0.0017699999999999999,0.002606,0.002085,0.001564,0.001042,0.000521,0.002212
-39.0,0.224937,0.22093200000000002,0.19834000000000002,0.145922,0.08298,0.044659,0.039776,0.049495,0.020453,0.015340000000000001,0.010227,0.005113,0.00885,0.0070799999999999995,0.0053100000000000005,0.0035399999999999997,0.0017699999999999999,0.002606,0.002085,0.001564,0.001042,0.000521,0.002212
-38.0,0.224937,0.22093200000000002,0.19834000000000002,0.145922,0.08298,0.044659,0.039776,0.049495,0.020453,0.015340000000000001,0.010227,0.005113,0.00885,0.0070799999999999995,0.0053100000000000005,0.0035399999999999997,0.0017699999999999999,0.002606,0.002085,0.001564,0.001042,0.000521,0.002212
-37.0,0.224937,0.22093200000000002,0.19834000000000002,0.145922,0.08298,0.044659,0.039776,0.049495,0.020453,0.015340000000000001,0.010227,0.005113,0.00885,0.0070799999999999995,0.0053100000000000005,0.0035399999999999997,0.0017699999999999999,0.002606,0.002085,0.001564,0.001042,0.000521,0.002212
