0.116128,0.112976,0.108076,0.102612,0.097023,0.090446,0.083022,0.074516,0.065216,0.056462,0.048422,0.04092,0.033731,0.028281,0.024343,0.020328,0.016505,0.012781,0.009351,0.006448,0.004115,0.002454,0.00095
0.116713,0.113523,0.109085,0.103057,0.096128,0.089832,0.082823,0.07423,0.065345,0.056562,0.048148,0.040379,0.033252,0.0275,0.023291,0.019582,0.015888,0.012222,0.008927,0.006253,0.004071,0.002355,0.000876
0.119307,0.11586,0.110902,0.104735,0.097811,0.090309,0.08297,0.075125,0.066497,0.057636,0.048891,0.040961,0.033426,0.027444,0.023422,0.019604,0.015793,0.01228,0.009039,0.006181,0.003963,0.002346,0.000889
0.119857,0.116336,0.111307,0.10521,0.098393,0.090673,0.082487,0.074651,0.066457,0.058046,0.049561,0.040984,0.033127,0.027165,0.022992,0.019072,0.015293,0.011979,0.008896,0.006106,0.003919,0.002248,0.000812
0.123734,0.120079,0.114348,0.107748,0.100699,0.092833,0.083841,0.074812,0.066939,0.058694,0.049985,0.041625,0.033524,0.027426,0.023183,0.019248,0.015449,0.011853,0.008717,0.006029,0.003875,0.00224,0.000824
0.12777,0.125027,0.119344,0.111467,0.103264,0.094778,0.085828,0.076433,0.067275,0.059203,0.051029,0.042546,0.034182,0.027622,0.023191,0.01908,0.015326,0.01178,0.008537,0.005933,0.003808,0.002196,0.000828
0.128234,0.125533,0.120144,0.112909,0.10413,0.095143,0.085963,0.076767,0.067545,0.058381,0.05036,0.042429,0.034036,0.027369,0.022735,0.018718,0.014915,0.011391,0.008289,0.005578,0.00353,0.002084,0.000791
0.133904,0.131734,0.126551,0.11889,0.109538,0.099052,0.088797,0.079247,0.069708,0.060092,0.051019,0.04298,0.035156,0.028671,0.023767,0.019165,0.015257,0.011666,0.008391,0.005716,0.003589,0.002088,0.000806
0.134303,0.131942,0.126711,0.119054,0.109979,0.100003,0.089508,0.079515,0.06975,0.060001,0.050723,0.042111,0.034395,0.028335,0.023636,0.018993,0.01487,0.011519,0.008343,0.005583,0.003549,0.00202,0.000753
0.140338,0.137,0.131415,0.123644,0.114247,0.10393,0.092845,0.081659,0.071237,0.061396,0.052012,0.042987,0.034414,0.028213,0.023871,0.019482,0.0152,0.011412,0.008315,0.005632,0.003485,0.002024,0.000781
0.142798,0.138857,0.132279,0.123541,0.113943,0.103812,0.093165,0.081921,0.070784,0.06075,0.051253,0.042106,0.033476,0.027086,0.022887,0.018825,0.014861,0.011211,0.008157,0.005651,0.003528,0.001964,0.000743
0.147123,0.143322,0.136657,0.127551,0.117167,0.106706,0.09602,0.084847,0.073548,0.062589,0.052446,0.043132,0.034251,0.027472,0.022975,0.018964,0.01521,0.011577,0.008206,0.005522,0.003595,0.002072,0.000752
0.148331,0.1443,0.137876,0.129039,0.118401,0.107485,0.096794,0.085927,0.07492,0.064007,0.05338,0.043505,0.034379,0.027663,0.023054,0.018706,0.014979,0.011565,0.008397,0.0057,0.003568,0.002064,0.000795
0.146712,0.143149,0.136853,0.128117,0.117661,0.106416,0.095347,0.084479,0.073739,0.063147,0.052669,0.042711,0.033424,0.026612,0.02223,0.018199,0.014542,0.011185,0.008055,0.005436,0.003419,0.001966,0.000757
0.149032,0.14422,0.137747,0.129241,0.118838,0.107424,0.095837,0.08434,0.073464,0.063179,0.052795,0.042711,0.033261,0.026246,0.021746,0.017615,0.013771,0.010424,0.007623,0.005231,0.003315,0.0019,0.000712
