0.50574,0.494839,0.436401,0.308702,0.166202,0.087924,0.082624,0.106817,0.098222,0.073666,0.049111,0.024555,0.081851,0.065481,0.049111,0.032741,0.01637,0.037254,0.029803,0.022353,0.014902,0.007451,0.052804
0.50574,0.494839,0.436401,0.308702,0.166202,0.087924,0.082624,0.106817,0.098222,0.073666,0.049111,0.024555,0.081851,0.065481,0.049111,0.032741,0.01637,0.037254,0.029803,0.022353,0.014902,0.007451,0.052804
0.50574,0.494839,0.436401,0.308702,0.166202,0.087924,0.082624,0.106817,0.098222,0.073666,0.049111,0.024555,0.081851,0.065481,0.049111,0.032741,0.01637,0.037254,0.029803,0.022353,0.014902,0.007451,0.052804
0.50574,0.494839,0.436401,0.308702,0.166202,0.087924,0.082624,0.106817,0.098222,0.073666,0.049111,0.024555,0.081851,0.065481,0.049111,0.032741,0.01637,0.037254,0.029803,0.022353,0.014902,0.007451,0.052804
0.50574,0.494839,0.436401,0.308702,0.166202,0.087924,0.082624,0.106817,0.098222,0.073666,0.049111,0.024555,0.081851,0.065481,0.049111,0.032741,0.01637,0.037254,0.029803,0.022353,0.014902,0.007451,0.052804
0.50574,0.494839,0.436401,0.308702,0.166202,0.087924,0.082624,0.106817,0.098222,0.073666,0.049111,0.024555,0.081851,0.065481,0.049111,0.032741,0.01637,0.037254,0.029803,0.022353,0.014902,0.007451,0.052804
0.50574,0.494839,0.436401,0.308702,0.166202,0.087924,0.082624,0.106817,0.098222,0.073666,0.049111,0.024555,0.081851,0.065481,0.049111,0.032741,0.01637,0.037254,0.029803,0.022353,0.014902,0.007451,0.052804
0.50574,0.494839,0.436401,0.308702,0.166202,0.087924,0.082624,0.106817,0.098222,0.073666,0.049111,0.024555,0.081851,0.065481,0.049111,0.032741,0.01637,0.037254,0.029803,0.022353,0.014902,0.007451,0.052804
0.50574,0.494839,0.436401,0.308702,0.166202,0.087924,0.082624,0.106817,0.098222,0.073666,0.049111,0.024555,0.081851,0.065481,0.049111,0.032741,0.01637,0.037254,0.029803,0.022353,0.014902,0.007451,0.052804
0.50574,0.494839,0.436401,0.308702,0.166202,0.087924,0.082624,0.106817,0.098222,0.073666,0.049111,0.024555,0.081851,0.065481,0.049111,0.032741,0.01637,0.037254,0.029803,0.022353,0.014902,0.007451,0.052804
0.50574,0.494839,0.436401,0.308702,0.166202,0.087924,0.082624,0.106817,0.098222,0.073666,0.049111,0.024555,0.081851,0.065481,0.049111,0.032741,0.01637,0.037254,0.029803,0.022353,0.014902,0.007451,0.052804
0.50574,0.494839,0.436401,0.308702,0.166202,0.087924,0.082624,0.106817,0.098222,0.073666,0.049111,0.024555,0.081851,0.065481,0.049111,0.032741,0.01637,0.037254,0.029803,0.022353,0.014902,0.007451,0.052804
0.50574,0.494839,0.436401,0.308702,0.166202,0.087924,0.082624,0.106817,0.098222,0.073666,0.049111,0.024555,0.081851,0.065481,0.049111,0.032741,0.01637,0.037254,0.029803,0.022353,0.014902,0.007451,0.052804
0.50574,0.494839,0.436401,0.308702,0.166202,0.087924,0.082624,0.106817,0.098222,0.073666,0.049111,0.024555,0.081851,0.065481,0.049111,0.032741,0.01637,0.037254,0.029803,0.022353,0.014902,0.007451,0.052804
0.50574,0.494839,0.436401,0.308702,0.166202,0.087924,0.082624,0.106817,0.098222,0.073666,0.049111,0.024555,0.081851,0.065481,0.049111,0.032741,0.01637,0.037254,0.029803,0.022353,0.014902,0.007451,0.052804
0.50574,0.494839,0.436401,0.308702,0.166202,0.087924,0.082624,0.106817,0.098222,0.073666,0.049111,0.024555,0.081851,0.065481,0.049111,0.032741,0.01637,0.037254,0.029803,0.022353,0.014902,0.007451,0.052804
0.50574,0.494839,0.436401,0.308702,0.166202,0.087924,0.082624,0.106817,0.098222,0.073666,0.049111,0.024555,0.081851,0.065481,0.049111,0.032741,0.01637,0.037254,0.029803,0.022353,0.014902,0.007451,0.052804
0.50574,0.494839,0.436401,0.308702,0.166202,0.087924,0.082624,0.106817,0.098222,0.073666,0.049111,0.024555,0.081851,0.065481,0.049111,0.032741,0.01637,0.037254,0.029803,0.022353,0.014902,0.007451,0.052804
0.50574,0.494839,0.436401,0.308702,0.166202,0.087924,0.082624,0.106817,0.098222,0.073666,0.049111,0.024555,0.081851,0.065481,0.049111,0.032741,0.01637,0.037254,0.029803,0.022353,0.014902,0.007451,0.052804
