0.224937,0.220932,0.19834,0.145922,0.08298,0.044659,0.039776,0.049495,0.020453,0.01534,0.010227,0.005113,0.00885,0.00708,0.00531,0.00354,0.00177,0.002606,0.002085,0.001564,0.001042,0.000521,0.002212
0.224937,0.220932,0.19834,0.145922,0.08298,0.044659,0.039776,0.049495,0.020453,0.01534,0.010227,0.005113,0.00885,0.00708,0.00531,0.00354,0.00177,0.002606,0.002085,0.001564,0.001042,0.000521,0.002212
0.224937,0.220932,0.19834,0.145922,0.08298,0.044659,0.039776,0.049495,0.020453,0.01534,0.010227,0.005113,0.00885,0.00708,0.00531,0.00354,0.00177,0.002606,0.002085,0.001564,0.001042,0.000521,0.002212
0.224937,0.220932,0.19834,0.145922,0.08298,0.044659,0.039776,0.049495,0.020453,0.01534,0.010227,0.005113,0.00885,0.00708,0.00531,0.00354,0.00177,0.002606,0.002085,0.001564,0.001042,0.000521,0.002212
0.224937,0.220932,0.19834,0.145922,0.08298,0.044659,0.039776,0.049495,0.020453,0.01534,0.010227,0.005113,0.00885,0.00708,0.00531,0.00354,0.00177,0.002606,0.002085,0.001564,0.001042,0.000521,0.002212
0.224937,0.220932,0.19834,0.145922,0.08298,0.044659,0.039776,0.049495,0.020453,0.01534,0.010227,0.005113,0.00885,0.00708,0.00531,0.00354,0.00177,0.002606,0.002085,0.001564,0.001042,0.000521,0.002212
0.224937,0.220932,0.19834,0.145922,0.08298,0.044659,0.039776,0.049495,0.020453,0.01534,0.010227,0.005113,0.00885,0.00708,0.00531,0.00354,0.00177,0.002606,0.002085,0.001564,0.001042,0.000521,0.002212
0.224937,0.220932,0.19834,0.145922,0.08298,0.044659,0.039776,0.049495,0.020453,0.01534,0.010227,0.005113,0.00885,0.00708,0.00531,0.00354,0.00177,0.002606,0.002085,0.001564,0.001042,0.000521,0.002212
0.224937,0.220932,0.19834,0.145922,0.08298,0.044659,0.039776,0.049495,0.020453,0.01534,0.010227,0.005113,0.00885,0.00708,0.00531,0.00354,0.00177,0.002606,0.002085,0.001564,0.001042,0.000521,0.002212
0.224937,0.220932,0.19834,0.145922,0.08298,0.044659,0.039776,0.049495,0.020453,0.01534,0.010227,0.005113,0.00885,0.00708,0.00531,0.00354,0.00177,0.002606,0.002085,0.001564,0.001042,0.000521,0.002212
0.224937,0.220932,0.19834,0.145922,0.08298,0.044659,0.039776,0.049495,0.020453,0.01534,0.010227,0.005113,0.00885,0.00708,0.00531,0.00354,0.00177,0.002606,0.002085,0.001564,0.001042,0.000521,0.002212
0.224937,0.220932,0.19834,0.145922,0.08298,0.044659,0.039776,0.049495,0.020453,0.01534,0.010227,0.005113,0.00885,0.00708,0.00531,0.00354,0.00177,0.002606,0.002085,0.001564,0.001042,0.000521,0.002212
0.224937,0.220932,0.19834,0.145922,0.08298,0.044659,0.039776,0.049495,0.020453,0.01534,0.010227,0.005113,0.00885,0.00708,0.00531,0.00354,0.00177,0.002606,0.002085,0.001564,0.001042,0.000521,0.002212
0.224937,0.220932,0.19834,0.145922,0.08298,0.044659,0.039776,0.049495,0.020453,0.01534,0.010227,0.005113,0.00885,0.00708,0.00531,0.00354,0.00177,0.002606,0.002085,0.001564,0.001042,0.000521,0.002212
