0.062965,0.068862,0.075553,0.082895,0.090733,0.098996,0.107735,0.117125,0.127488,0.139334,0.153361,0.170305,0.190475,0.212965,0.235095,0.253209,0.265538,0.275703,0.29301,0.328025,0.389524,0.489592,0.659474
0.061718,0.06743,0.073938,0.081169,0.089033,0.097442,0.106335,0.115784,0.12608,0.137755,0.151515,0.168073,0.187706,0.209518,0.230938,0.248548,0.260853,0.271522,0.289432,0.324452,0.384849,0.482485,0.64914
0.060471,0.066002,0.072333,0.07946,0.087356,0.095912,0.104963,0.114473,0.124708,0.136221,0.14973,0.165923,0.185052,0.206237,0.227015,0.244194,0.25653,0.267711,0.286205,0.321261,0.380715,0.47629,0.640361
0.059224,0.064578,0.070737,0.077767,0.0857,0.094408,0.103618,0.113192,0.12337,0.134731,0.148001,0.16385,0.182507,0.203109,0.223305,0.240118,0.252528,0.264222,0.28328,0.318393,0.377034,0.470842,0.632809
0.057978,0.063158,0.06915,0.076088,0.084065,0.092928,0.102299,0.11194,0.122067,0.133283,0.146327,0.16185,0.180063,0.200124,0.219792,0.236294,0.248812,0.261015,0.280617,0.315802,0.373734,0.466013,0.626246
0.056731,0.061741,0.067572,0.074425,0.082451,0.091472,0.101006,0.110716,0.120796,0.131875,0.144704,0.15992,0.177714,0.197274,0.216461,0.232699,0.245352,0.258059,0.278181,0.31345,0.370759,0.461703,0.620487
0.055484,0.060329,0.066003,0.072777,0.080857,0.09004,0.099737,0.109518,0.119556,0.130505,0.143131,0.158055,0.175457,0.194547,0.213298,0.229314,0.242124,0.255324,0.275946,0.311304,0.368064,0.457834,0.615395
0.054237,0.05892,0.064442,0.071143,0.079282,0.08863,0.098492,0.108346,0.118346,0.129172,0.141604,0.156253,0.173284,0.191938,0.210291,0.22612,0.239104,0.252787,0.273887,0.30934,0.365611,0.45434,0.610859
0.05299,0.057514,0.062891,0.069524,0.077728,0.087242,0.097271,0.1072,0.117166,0.127875,0.140123,0.15451,0.171191,0.189438,0.207428,0.223102,0.236273,0.250427,0.271984,0.307534,0.363369,0.45117,0.606793
0.051743,0.056113,0.061348,0.06792,0.076192,0.085876,0.096072,0.106078,0.116013,0.126612,0.138686,0.152824,0.169175,0.187041,0.204699,0.220246,0.233615,0.248226,0.27022,0.305869,0.361311,0.44828,0.603128
0.050496,0.054715,0.059814,0.06633,0.074675,0.084531,0.094895,0.104979,0.114887,0.125382,0.137289,0.151191,0.16723,0.184741,0.202094,0.217539,0.231112,0.246169,0.268581,0.304328,0.359416,0.445636,0.599808
0.049249,0.05332,0.058288,0.064753,0.073177,0.083207,0.09374,0.103903,0.113787,0.124183,0.135932,0.14961,0.165354,0.182531,0.199607,0.21497,0.228753,0.244242,0.267053,0.302899,0.357665,0.443206,0.596785
0.048002,0.05193,0.056771,0.063191,0.071697,0.081903,0.092605,0.102849,0.112713,0.123014,0.134613,0.148077,0.163542,0.180407,0.197228,0.212527,0.226525,0.242432,0.265626,0.301569,0.356042,0.440967,0.594021
0.046755,0.050543,0.055262,0.061642,0.070234,0.080618,0.091491,0.101817,0.111662,0.121875,0.13333,0.146591,0.161792,0.178363,0.194952,0.210203,0.224418,0.24073,0.264289,0.300328,0.354534,0.438896,0.591485
